,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,local_result,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,uezd_modern_sp,uezd_stem,page,lc_translit
1406,485,Оквадская,,135.0,not_found,not_found,волость,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=81,"ОКВАДСКАЯ , волость Вологодскаго Намѣстничества въ уѣздѣ города Яренска. Здѣсь бываетъ ярмарка Ноября 21 дня; скупаютъ пріѣзжіе купцы Зырянскую мягкую рухлядь.",Оквадская,not_found,Оквадская,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=57.25&west=37.83&east=57.25&north=64.08&name=%D0%9E%D0%BA%D0%B2%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F&username=jaguillette&featureClass=P,None,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,Яренска,Яренска,яренск,82,Okvadskaia
1407,486,Окуневскъ,,23.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=81,"ОКУНЕВСКЪ, слобода Пермскаго Намѣстничества. Здѣсь бываетъ ярмарка Февраля 2 дня; торгуютъ мѣлочными товарами. ",Окуневск,not_found,Окуневск,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=55.22&west=50.56&east=65.27&north=61.8&name=%D0%9E%D0%BA%D1%83%D0%BD%D0%B5%D0%B2%D1%81%D0%BA&username=jaguillette&featureClass=P,None,geonames,Пермскаго Намѣстничества,Пермского Наместничества,пермск,not_in_text,not_иn_text,нот_ин_теxт,82,"Okunevsk"""
1408,486,Окуневскъ,,23.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=81,"ОКУНЕВСКЪ, слобода Пермскаго Намѣстничества. Здѣсь бываетъ ярмарка Февраля 2 дня; торгуютъ мѣлочными товарами. ",Окуневск,not_found,Окунев,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=55.22&west=50.56&east=65.27&north=61.8&name=%D0%9E%D0%BA%D1%83%D0%BD%D0%B5%D0%B2&username=jaguillette&featureClass=P,None,geonames,Пермскаго Намѣстничества,Пермского Наместничества,пермск,not_in_text,not_иn_text,нот_ин_теxт,82,"Okunevsk"""
1423,491,Олышаная,,128.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=81,"ОЛЫШАНАЯ, слобода въ уѣздѣ города Харькова. Здѣсь бываютъ ярмарки въ недѣлю Ваій, на Троицыной недѣлѣ, Сентября 8 , Октября 26 ; торгуютъ купцы мѣлочнымъ товаромъ , виномъ, пивомъ, медомъ и прочимъ.",Олышаная,not_found,Олышаная,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=38.6&west=24.8&east=180&north=78.0&name=%D0%9E%D0%BB%D1%8B%D1%88%D0%B0%D0%BD%D0%B0%D1%8F&username=jaguillette&featureClass=P,None,geonames,not_in_text,not_иn_text,нот_ин_теxт,Харькова,Харькова,харьков,82,Olyshanaia
1425,493,Онофріево,,67.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=82,"ОНОФРІЕВО , село Московской Губерніи въ Звенигородскомъ уѣздѣ. Въ ономъ ежегодно бываетъ ярмарка во 12 день Іюня.",Онофриево,not_found,Онофриево,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=54.2132&west=34.3446&east=40.3419&north=56.981&name=%D0%9E%D0%BD%D0%BE%D1%84%D1%80%D0%B8%D0%B5%D0%B2%D0%BE&username=jaguillette&featureClass=P,None,geonames,Московской Губерніи,Московской Губернии,московск,Звенигородскомъ уѣздѣ,Звенигородском уезде,звенигородск,83,Onofrіevo
1428,495,Опошное,,58.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=82,"ОПОШНОЕ, мѣстечко Черниговскаго Намѣстничества въ Гадяцкомъ уѣздѣ. Въ ономъ бываетъ въ году четыре ярмарки : первая въ недѣлю Ѳомину, вторая въ десятую пятницу, третія Августа б, въ день Преображенія Господня, четвертая Октября 29, въ день Св. Димитрія ; на оныхъ торгуютъ разнымъ скотомъ, хлѣбомъ и съѣстными припасами. Здѣсь бываютъ еженедѣльные торж-ки въ понедѣльникъ и пятокъ, и торгуютъ большею частію хлѣбомъ.",Опошное,not_found,Опошное,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=47.5&west=27.3&east=35.3&north=55.5&name=%D0%9E%D0%BF%D0%BE%D1%88%D0%BD%D0%BE%D0%B5&username=jaguillette&featureClass=P,None,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Гадяцкомъ уѣздѣ,Гадяцком уезде,гадяцк,83,Oposhnoe
1454,505,Острамьево,,66.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=83,"ОСТРАМЬЕВО , село Рязанскаго Намѣстничества въ уѣздѣ города Зарайска. Въ семъ селѣ бываетъ годовая ярмарка одна.",Острамьево,not_found,Острамьево,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.0517&west=38.154&east=41.6952&north=55.9254&name=%D0%9E%D1%81%D1%82%D1%80%D0%B0%D0%BC%D1%8C%D0%B5%D0%B2%D0%BE&username=jaguillette&featureClass=P,None,geonames,Рязанскаго Намѣстничества,Рязанского Наместничества,рязанск,Зарайска,Зарайска,зарайск,84,Ostram'evo
1481,507,Островня,,271.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=84,"ОСТРОВНЯ , мѣстечко Могилевскаго Намѣстничества въ Сѣнномъ уѣздѣ. Здѣсь бываетъ одна ярмарка въ году.",Островня,not_found,Островня,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=51.9042&west=29.5408&east=32.863&north=55.194&name=%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D1%8F&username=jaguillette&featureClass=P,None,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,Сѣнномъ уѣздѣ,Сенном уезде,сен,85,Ostrovnia
1494,512,Парѳеньева,,14.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=84,"ПАРѲЕНЬЕВА, слобода Костромскаго Намѣстничества. Въ оной бываетъ въ году двѣ ярмарки : первая по Пасхѣ на девятой недѣлѣ, вторая Іюля 25; на оныя пріѣзжаютъ купцы изъ близъ лежащихъ городовъ съ мѣлочными товарами.",Парфеньева,not_found,Парфеньева,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.766667&west=36.933333&east=44.933333&north=61.766667&name=%D0%9F%D0%B0%D1%80%D1%84%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B0&username=jaguillette&featureClass=P,None,geonames,Костромскаго Намѣстничества,Костромского Наместничества,кострома,not_in_text,not_иn_text,нот_ин_теxт,85,Parѳen'eva
1495,513,Пафнутьевъ,,12.0,not_found,not_found,монастьрь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=85,"ПАФНУТЬЕВЪ , монастьрь Калужскаго Намѣстничества при городѣ Боровскѣ. Подлѣ сего монастыря бываютъ годовыя ярмарки, первая о девятой пятницѣ, другая же Сентября 8 дня , въ праздникъ Рождества Пресвятыя Богородицы ; пріѣзжаютъ на оныя купцы изъ разныхъ городовъ съ мѣлочными товарами.",Пафнутьев,not_found,Пафнутьев,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.2604&west=33.3881&east=37.3796&north=55.374&name=%D0%9F%D0%B0%D1%84%D0%BD%D1%83%D1%82%D1%8C%D0%B5%D0%B2&username=jaguillette&featureClass=P,None,geonames,Калужскаго Намѣстничества,Калужского Наместничества,калужск,not_in_text,not_иn_text,нот_ин_теxт,86,"Pafnut'ev"""
1499,516,Перевицкой Торжокъ,,66.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=85,"ПЕРЕВИЦКОЙ ТОРЖОКЪ, село Рязанскаго Намѣстничества въ Зарайскомъ уѣздѣ. Въ ономъ на каждой недѣлѣ въ одинъ субботній день для торговли съѣзжаются Зарайскаго и другихъ городовъ изъ уѣздовъ обыватели съ хлѣбомъ, мясомъ, рыбою соленою и свѣжею, съ деревянною посудою , саньми и колесами; а Зарайскіе купцы съ москотильнымъ и мѣлочнымъ разнымъ товаромъ.",Перевицкой Торжок,not_found,Перевицкой Торжок,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.0517&west=38.154&east=41.6952&north=55.9254&name=%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B8%D1%86%D0%BA%D0%BE%D0%B9+%D0%A2%D0%BE%D1%80%D0%B6%D0%BE%D0%BA&username=jaguillette&featureClass=P,None,geonames,Рязанскаго Намѣстничества,Рязанского Наместничества,рязанск,Зарайскомъ уѣздѣ,Зарайском уезде,зарайск,86,"Perevitskoi Torzhok"""
1501,518,Перекопецъ,,128.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=85,"ПЕРЕКОПЕЦЪ , мѣстечко въ уѣздѣ города Харькова. Здѣсь бываетъ ярмарка Марта 9, Маія б и Ноября 8, торгуютъ купцы мѣлочными товарами, виномъ , пивомъ , медомъ и прочимъ.",Перекопец,not_found,Перекопец,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=38.6&west=24.8&east=180&north=78.0&name=%D0%9F%D0%B5%D1%80%D0%B5%D0%BA%D0%BE%D0%BF%D0%B5%D1%86&username=jaguillette&featureClass=P,None,geonames,not_in_text,not_иn_text,нот_ин_теxт,Харькова,Харькова,харьков,86,"Perekopets"""
1503,520,Переславль Залѣской,,3.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=85,"ПЕРЕСЛАВЛЬ ЗАЛѢСКОЙ , городъ Владимерскаго Намѣстничества. Бываетъ здѣсь годовая ярмарка съ 23 Іюня, и продолжается недѣлю; на оной отправляется торгъ льнянымиколстами, которые покупаются какъ Переславскими, такъ и пріѣзжими изъ разныхъ городовъ купцами. Московскіе купцы привозятъ разные мѣлкіе серебреные товары , какъ - то оклады на образа и прочее; бо-лѣежь крестяне привозятъ разный хлѣбъ на продажу; а въ уѣздѣ сего города въ трехъ селахъ торгуютвъ мелочными товарами и крестьянскими издѣльями.",Переславль Залеской,not_found,Переславль Залеской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.133333&west=36.416667&east=44.416667&north=60.133333&name=%D0%9F%D0%B5%D1%80%D0%B5%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C+%D0%97%D0%B0%D0%BB%D0%B5%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Владимерскаго Намѣстничества,Владимерского Наместничества,владимерск,not_in_text,not_иn_text,нот_ин_теxт,86,Pereslavl' Zaleskoi
