,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,lc_translit
1028,318,Конобѣево,,133.0,40.1387,53.9189,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОБѢЕВО, село Тамбовскаго Намѣстничества въ Шацкомъ уѣздѣ. Въ ономъ бываетъ въ году ярмарка Іюня 24 дня , на которой торгуютъ пенькою, холстомъ , шерстью и прочимъ.",Конобеево,Konobeyevo,Конобеево,Rjazan,Russia,545675,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D0%B1%D0%B5%D0%B5%D0%B2%D0%BE&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Шацкомъ уѣздѣ,58,Konobeevo
1029,318,Конобѣево,,133.0,41.91224,54.04708,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОБѢЕВО, село Тамбовскаго Намѣстничества въ Шацкомъ уѣздѣ. Въ ономъ бываетъ въ году ярмарка Іюня 24 дня , на которой торгуютъ пенькою, холстомъ , шерстью и прочимъ.",Конобеево,Lesnoye Konobeyevo,Конобеево,Rjazan,Russia,535703,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D0%B1%D0%B5%D0%B5%D0%B2%D0%BE&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Шацкомъ уѣздѣ,58,Konobeevo
1030,318,Конобѣево,,133.0,41.91667,54.05,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОБѢЕВО, село Тамбовскаго Намѣстничества въ Шацкомъ уѣздѣ. Въ ономъ бываетъ въ году ярмарка Іюня 24 дня , на которой торгуютъ пенькою, холстомъ , шерстью и прочимъ.",Конобеево,Pol’noye Konobeyevo,Конобеево,Rjazan,Russia,507150,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D0%B1%D0%B5%D0%B5%D0%B2%D0%BE&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Шацкомъ уѣздѣ,58,Konobeevo
1031,319,Конотопъ,,,33.20263,51.24032,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОТОПЪ, городъ Новогородскаго - Сѣверскаго Намѣстничества. Въ немъ бываетъ въ году три ярмарки : первая Августа 15, вторая Сентября 8, третія Ноября 21 числа, да два торжка, на кои собираются изъ окольныхъ разныхъ городовъ , селъ и деревень два раза въ недѣлѣ по понедѣльникамъ и пятницамъ.",Конотоп,Konotop,Конотоп,Sumy,Ukraine,705135,UA,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D1%82%D0%BE%D0%BF&username=jaguillette&featureClass=P&type=json&south=47.983333&west=29.266666999999998&north=55.983333&east=37.266667,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,not_in_text,58,"Konotop"""
1032,319,Конотопъ,,,36.01622,52.54756,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОТОПЪ, городъ Новогородскаго - Сѣверскаго Намѣстничества. Въ немъ бываетъ въ году три ярмарки : первая Августа 15, вторая Сентября 8, третія Ноября 21 числа, да два торжка, на кои собираются изъ окольныхъ разныхъ городовъ , селъ и деревень два раза въ недѣлѣ по понедѣльникамъ и пятницамъ.",Конотоп,Konotop,Конотоп,Orjol,Russia,545348,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D1%82%D0%BE%D0%BF&username=jaguillette&featureClass=P&type=json&south=47.983333&west=29.266666999999998&north=55.983333&east=37.266667,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,not_in_text,58,"Konotop"""
1033,319,Конотопъ,,,31.69919,51.7448,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОТОПЪ, городъ Новогородскаго - Сѣверскаго Намѣстничества. Въ немъ бываетъ въ году три ярмарки : первая Августа 15, вторая Сентября 8, третія Ноября 21 числа, да два торжка, на кои собираются изъ окольныхъ разныхъ городовъ , селъ и деревень два раза въ недѣлѣ по понедѣльникамъ и пятницамъ.",Конотоп,Konotop,Конотоп,Chernihiv,Ukraine,705134,UA,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D1%82%D0%BE%D0%BF&username=jaguillette&featureClass=P&type=json&south=47.983333&west=29.266666999999998&north=55.983333&east=37.266667,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,not_in_text,58,"Konotop"""
1034,319,Конотопъ,,,29.5726,51.7635,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОНОТОПЪ, городъ Новогородскаго - Сѣверскаго Намѣстничества. Въ немъ бываетъ въ году три ярмарки : первая Августа 15, вторая Сентября 8, третія Ноября 21 числа, да два торжка, на кои собираются изъ окольныхъ разныхъ городовъ , селъ и деревень два раза въ недѣлѣ по понедѣльникамъ и пятницамъ.",Конотоп,Konotop,Конотоп,Gomel,Belarus,627000,BY,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D0%BE%D1%82%D0%BE%D0%BF&username=jaguillette&featureClass=P&type=json&south=47.983333&west=29.266666999999998&north=55.983333&east=37.266667,geonames,Новогородскаго - Сѣверскаго Намѣстничества,Новогородского - Северского Наместничества,новогородского - северск,not_in_text,58,"Konotop"""
1035,320,Константиново,,88.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОНСТАНТИНОВО, мѣстечко Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ. Въ ономъ бываетъ въ годъ три ярмарки: первая въ день Сошествія Святаго Духа, другая въ день Успенія Пресвятыя Богородицы.",Константиново,not_found,Константиново,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BE&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,59,Konstantinovo
1036,321,Константиновское,,72.0,37.96428,55.1596,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОНСТАНТИНОВСКОЕ , село Тверскаго Намѣстничества въ Кашинскомъ уѣздѣ. Здѣсь бываетъ ярмарка Августа 15 дня; товары привозятъ изъ уѣзду холсты льняные разные, да изъ городовъ Ярославля, Переславля Залѣскаго и Углича куп* цы пріѣзжаютъ съ мѣлочными всякими небогатыми товарами.",Константиновское,Konstantinovskoye,Константиновское,Moskovskaya,Russia,857692,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=52.857828&west=31.921928&north=60.857828&east=39.921928,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,Кашинскомъ уѣздѣ,59,Konstantinovskoe
1037,321,Константиновское,,72.0,36.62264,55.7554,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОНСТАНТИНОВСКОЕ , село Тверскаго Намѣстничества въ Кашинскомъ уѣздѣ. Здѣсь бываетъ ярмарка Августа 15 дня; товары привозятъ изъ уѣзду холсты льняные разные, да изъ городовъ Ярославля, Переславля Залѣскаго и Углича куп* цы пріѣзжаютъ съ мѣлочными всякими небогатыми товарами.",Константиновское,Ivano-Konstantinovskoye,Константиновское,Moskovskaya,Russia,555544,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=52.857828&west=31.921928&north=60.857828&east=39.921928,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,Кашинскомъ уѣздѣ,59,Konstantinovskoe
1038,322,Коприно,,136.0,38.35,57.41667,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОПРИНО, село Ярославскаго Намѣстничества и уѣзду. Здѣсь бываетъ годовая Сергіевская ярмарка Сентября въ 25 день; продаютъ на оной крестьяне масло коровье и прочіе товары.",Коприно,Koprino,Коприно,Jaroslavl,Russia,545106,RU,http://api.geonames.org/search?name=%D0%9A%D0%BE%D0%BF%D1%80%D0%B8%D0%BD%D0%BE&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ярославскаго уѣздѣ,59,Koprino
